"country","yr","elect_yr","elect_vio","electID","polity2","elect_sys","party_comp","elect_monitor","cand_restrict","social_power","gdppc","regime_type"
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2008,1,"771-2008-1229-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2008,0,"771-2008-1229-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,0,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2001,2001,1,"771-2001-1001-L1",6,0,7,0,1,1.729,410.048540904043,6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,0,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,0,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,0,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,0,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,0,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,0,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Bangladesh",2008,2008,1,"771-2008-1229-L1",-6,0,3,0,1,1.64,630.108979202923,-6
"Belarus",1995,1995,0,"370-1995-0514-L1",0,1,3,0,1,1.859,1370.69928282291,0
"Belarus",1995,1995,1,"370-1995-0514-L1",0,1,3,0,1,1.859,1370.69928282291,0
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,1,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L1",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,0,"370-2000-1015-L2",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2000,2000,1,"370-2000-1015-L2",-7,1,2,1,1,1.859,1276.2880341,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,1,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,1,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2004,2004,0,"370-2004-1017-L1",-7,1,2,1,1,1.859,2378.62328600741,-7
"Belarus",2008,2008,0,"370-2008-0928-L1",-7,1,2,1,1,1.859,6377.36973201232,-7
"Belarus",2008,2008,1,"370-2008-0928-L1",-7,1,2,1,1,1.859,6377.36973201232,-7
"Belarus",2012,2012,0,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,0,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,1,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,1,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,0,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,0,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,0,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Belarus",2012,2012,0,"370-2012-0923-L1",-7,1,2,1,1,1.859,6953.13251493684,-7
"Benin",1991,1991,1,"434-1991-0310-P1",6,8,9,0,1,1.971,375.292007646157,6
"Benin",1991,1991,1,"434-1991-0310-P2",6,8,9,0,1,1.971,375.292007646157,6
"Benin",1991,1991,1,"434-1991-0310-P2",6,8,9,0,1,1.971,375.292007646157,6
"Benin",1991,1991,1,"434-1991-0310-P2",6,8,9,0,1,1.971,375.292007646157,6
"Benin",1991,1991,1,"434-1991-0310-P2",6,8,9,0,1,1.971,375.292007646157,6
"Benin",1995,1995,0,"434-1995-0328-L2",6,7,9,0,1,1.971,358.823005686054,6
"Benin",2007,2007,1,"434-2007-0331-L1",7,7,9,0,1,1.971,944.64320765254,7
"Benin",2007,2007,0,"434-2007-0331-L1",7,7,9,0,1,1.971,944.64320765254,7
"Benin",2011,2011,0,"434-2011-0313-P1",7,7,9,0,1,1.971,1099.4143113919,7
"Benin",2011,2011,1,"434-2011-0313-P1",7,7,9,0,1,1.971,1099.4143113919,7
"Benin",2011,2011,0,"434-2011-0313-P1",7,7,9,0,1,1.971,1099.4143113919,7
"Benin",2011,2011,0,"434-2011-0313-P1",7,7,9,0,1,1.971,1099.4143113919,7
"Benin",2011,2011,0,"434-2011-0313-P1",7,7,9,0,1,1.971,1099.4143113919,7
"Benin",2011,2011,1,"434-2011-0313-P1",7,7,9,0,1,1.971,1099.4143113919,7
"Bhutan",2008,2007,1,"760-2007-1231-L1",3,0,5,0,1,1.517,1780.11153624251,3
"Bhutan",2008,2007,1,"760-2007-1231-L1",3,0,5,0,1,1.517,1780.11153624251,3
"Bhutan",2008,2007,1,"760-2007-1231-L1",3,0,5,0,1,1.517,1780.11153624251,3
"Bhutan",2008,2007,1,"760-2007-1231-L1",3,0,5,0,1,1.517,1780.11153624251,3
"Bhutan",2008,2008,1,"760-2008-0324-L1",3,0,5,0,1,1.517,1780.11153624251,3
"Bhutan",2008,2008,1,"760-2008-0324-L1",3,0,5,0,1,1.517,1780.11153624251,3
"Bhutan",2008,2008,1,"760-2008-0324-L1",3,0,5,0,1,1.517,1780.11153624251,3
