"country","yr","elect_yr","elect_vio","polity2","elect_sys","party_comp","elect_monitor","cand_restrict","social_power","gdppc","regime_type"
"Ethiopia",1995,1995,0,1,0,6,0,1,-1.815,133.341100582353,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,1,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,1,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,1,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,1,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2000,2000,0,1,0,6,0,1,-1.815,122.962293496623,1
"Ethiopia",2005,2000,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,0,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2005,2005,1,-3,0,6,1,1,-1.815,160.076791772058,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,0,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,0,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,0,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,1,-3,0,6,1,1,-1.815,335.438495270931,-3
"Ethiopia",2010,2010,0,-3,0,6,1,1,-1.815,335.438495270931,-3
"Fiji",2001,2001,0,5,2,6,0,1,-0.18,1964.1327925183,5
"Fiji",2001,2001,1,5,2,6,0,1,-0.18,1964.1327925183,5
"Fiji",2001,2001,0,5,2,6,0,1,-0.18,1964.1327925183,5
"Fiji",2006,2006,1,-3,2,3,0,1,-0.217,3483.59718493626,-3
"Gabon",2001,2001,0,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Gabon",2001,2001,0,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Gabon",2001,2001,0,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Gabon",2001,2001,0,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Gabon",2001,2001,0,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Gabon",2001,2001,1,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Gabon",2001,2001,0,-4,1,3,0,1,-0.225,3844.56131246351,-4
"Georgia",1999,1999,1,4,5,5,0,1,0.373,673.54343867503,4
"Georgia",1999,1999,0,4,5,5,0,1,0.373,673.54343867503,4
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2003,0,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2003,2004,1,2,5,3,1,1,0.373,1010.0079801313,2
"Georgia",2004,2004,0,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,0,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,1,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,1,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,1,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,1,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,1,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,1,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,0,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,0,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,0,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2004,2004,0,6,5,9,0,1,1.037,1305.04748557208,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,1,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,1,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,1,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2008,2008,0,6,5,8,1,0,1.037,3324.73587905411,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,1,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Georgia",2012,2012,0,6,5,8,0,0,1.037,4421.81824228013,6
"Ghana",1992,1992,1,-1,0,6,0,1,1.293,394.907037299072,-1
"Ghana",1992,1992,1,-1,0,6,0,1,1.293,394.907037299072,-1
"Ghana",1992,1992,0,-1,0,6,0,1,1.293,394.907037299072,-1
"Ghana",1996,1996,1,2,0,8,0,1,1.619,388.644968786731,2
"Ghana",1996,1996,1,2,0,8,0,1,1.619,388.644968786731,2
"Ghana",1996,1996,1,2,0,8,0,1,1.619,388.644968786731,2
"Ghana",2004,2004,1,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2004,2004,0,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2004,2004,1,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2004,2004,1,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2004,2004,1,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2004,2004,1,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2004,2004,1,8,0,9,0,1,1.619,405.422648152147,8
"Ghana",2008,2008,1,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2008,2008,1,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2008,2008,1,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2008,2008,1,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2008,2008,0,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2008,2008,0,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2008,2008,1,8,0,9,0,1,1.619,1178.92786830433,8
"Ghana",2012,2012,0,8,0,9,0,1,1.619,1536.59184802508,8
"Ghana",2012,2012,1,8,0,9,0,1,1.619,1536.59184802508,8
"Ghana",2012,2012,0,8,0,9,0,1,1.619,1536.59184802508,8
"Guatemala",1990,1990,0,3,7,7,0,1,-0.933,845.306962105181,3
"Guatemala",1990,1990,1,3,7,7,0,1,-0.933,845.306962105181,3
"Guatemala",1990,1990,0,3,7,7,0,1,-0.933,845.306962105181,3
"Guatemala",1995,1995,1,3,7,7,0,1,-0.933,1424.68254256258,3
"Guatemala",1995,1995,1,3,7,7,0,1,-0.933,1424.68254256258,3
"Guatemala",1995,1995,1,3,7,7,0,1,-0.933,1424.68254256258,3
"Guatemala",1995,1995,1,3,7,7,0,1,-0.933,1424.68254256258,3
"Guatemala",1995,1995,0,3,7,7,0,1,-0.933,1424.68254256258,3
"Guatemala",1999,1999,1,8,7,9,0,1,-0.664,1619.51073552531,8
"Guatemala",2003,2003,1,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,0,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,1,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,1,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,0,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,1,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,1,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2003,2003,1,8,7,9,1,1,-0.664,1737.87928692973,8
"Guatemala",2007,2007,1,8,7,9,0,1,-0.664,2490.74912665208,8
"Guatemala",2007,2007,1,8,7,9,0,1,-0.664,2490.74912665208,8
"Guatemala",2007,2007,1,8,7,9,0,1,-0.664,2490.74912665208,8
"Guatemala",2007,2007,1,8,7,9,0,1,-0.664,2490.74912665208,8
"Guatemala",2007,2007,1,8,7,9,0,1,-0.664,2490.74912665208,8
"Guinea-Bissau",1999,1999,1,3,7,-88,0,1,0.12,186.035226453739,3
"Guinea-Bissau",1999,1999,0,3,7,-88,0,1,0.12,186.035226453739,3
"Guinea-Bissau",1999,1999,1,3,7,-88,0,1,0.12,186.035226453739,3
"Guinea-Bissau",1999,2000,0,3,7,-88,0,1,0.12,186.035226453739,3
"Guinea-Bissau",2004,2004,1,-1,7,7,0,1,0.12,394.995822138113,-1
"Guinea-Bissau",2004,2004,1,-1,7,7,0,1,0.12,394.995822138113,-1
"Guinea-Bissau",2004,2004,1,-1,7,7,0,1,0.12,394.995822138113,-1
"Guinea-Bissau",2008,2008,1,6,7,7,0,1,0.12,583.26836011893,6
"Guinea-Bissau",2008,2008,0,6,7,7,0,1,0.12,583.26836011893,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,0,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1992,1992,1,6,7,7,0,0,-0.028,501.441804524053,6
"Guyana",1997,1997,0,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",1997,1997,1,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",1997,1997,1,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",1997,1997,0,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",1997,1997,0,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",1997,1997,0,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",1997,1997,1,6,7,7,0,0,0.518,991.95855140423,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,0,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2001,2001,1,6,7,7,0,0,0.518,937.298157332009,6
"Guyana",2006,2006,1,6,7,7,0,0,0.518,3138.08272642719,6
"Guyana",2006,2006,1,6,7,7,0,0,0.518,3138.08272642719,6
"Guyana",2006,2006,1,6,7,7,0,0,0.518,3138.08272642719,6
"Guyana",2011,2011,0,6,7,7,0,0,0.371,4960.00472639074,6
"Guyana",2011,2011,0,6,7,7,0,0,0.371,4960.00472639074,6
"Guyana",2011,2011,1,6,7,7,0,0,0.371,4960.00472639074,6
"Guyana",2011,2011,1,6,7,7,0,0,0.371,4960.00472639074,6
"Guyana",2011,2011,1,6,7,7,0,0,0.371,4960.00472639074,6
"Guyana",2011,2011,1,6,7,7,0,0,0.371,4960.00472639074,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,0,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,0,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,0,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,0,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1995,1995,1,6,1,7,0,1,-0.515,368.84708576527,6
"Haiti",1997,1997,1,7,1,7,1,1,-0.515,421.840337773763,7
"Haiti",1997,1997,0,7,1,7,1,1,-0.515,421.840337773763,7
"Haiti",1997,1997,1,7,1,7,1,1,-0.515,421.840337773763,7
"Haiti",1997,1997,0,7,1,7,1,1,-0.515,421.840337773763,7
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,0,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,0,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
"Haiti",2000,2000,1,-2,1,7,0,1,-0.515,814.999304226415,-2
